,Sample,Assembler,Reference,Reference Length,SNP Location,Substitution Type
31351,SRR8073716,Unicycler,2623620567,7002527.0,5860254.0,a->g
31352,SRR8073716,Unicycler,2623620567,7002527.0,5860259.0,g->c
31353,SRR8073716,Unicycler,2623620567,7002527.0,5860277.0,c->g
31354,SRR8073716,Unicycler,2623620567,7002527.0,5860279.0,g->a
31355,SRR8073716,Unicycler,2623620567,7002527.0,5860280.0,a->g
31356,SRR8073716,Unicycler,2623620567,7002527.0,5860281.0,g->t
31357,SRR8073716,Unicycler,2623620567,7002527.0,5860297.0,g->c
31358,SRR8073716,Unicycler,2623620567,7002527.0,5860309.0,t->c
31359,SRR8073716,Unicycler,2623620567,7002527.0,5860315.0,g->c
31360,SRR8073716,Unicycler,2623620567,7002527.0,5860321.0,g->c
31361,SRR8073716,Unicycler,2623620567,7002527.0,5860339.0,g->c
31362,SRR8073716,Unicycler,2623620567,7002527.0,5860344.0,t->c
31363,SRR8073716,Unicycler,2623620567,7002527.0,5860348.0,c->g
31364,SRR8073716,Unicycler,2623620567,7002527.0,5860360.0,g->c
31365,SRR8073716,Unicycler,2623620567,7002527.0,5860390.0,t->c
31366,SRR8073716,Unicycler,2623620567,7002527.0,5860392.0,c->g
31367,SRR8073716,Unicycler,2623620567,7002527.0,5860399.0,c->g
31368,SRR8073716,Unicycler,2623620567,7002527.0,5860420.0,g->c
31369,SRR8073716,Unicycler,2623620567,7002527.0,5860438.0,c->g
31370,SRR8073716,Unicycler,2623620567,7002527.0,5860441.0,c->g
31371,SRR8073716,Unicycler,2623620567,7002527.0,5860443.0,t->g
31372,SRR8073716,Unicycler,2623620567,7002527.0,5860446.0,c->t
31373,SRR8073716,Unicycler,2623620567,7002527.0,5860456.0,c->g
31374,SRR8073716,Unicycler,2623620567,7002527.0,5860465.0,g->c
31375,SRR8073716,Unicycler,2623620567,7002527.0,5860477.0,c->g
31376,SRR8073716,Unicycler,2623620567,7002527.0,5860481.0,a->g
31377,SRR8073716,Unicycler,2623620567,7002527.0,5860491.0,g->c
31378,SRR8073716,Unicycler,2623620567,7002527.0,5860506.0,t->c
31379,SRR8073716,Unicycler,2623620567,7002527.0,5860512.0,c->g
31380,SRR8073716,Unicycler,2623620567,7002527.0,5860513.0,c->g
31381,SRR8073716,Unicycler,2623620567,7002527.0,5860520.0,a->g
31382,SRR8073716,Unicycler,2623620567,7002527.0,5860525.0,t->a
31383,SRR8073716,Unicycler,2623620567,7002527.0,5860534.0,c->g
31384,SRR8073716,Unicycler,2623620567,7002527.0,5860540.0,t->g
31385,SRR8073716,Unicycler,2623620567,7002527.0,5860542.0,c->t
31386,SRR8073716,Unicycler,2623620567,7002527.0,5860544.0,a->g
31387,SRR8073716,Unicycler,2623620567,7002527.0,5860560.0,t->c
31388,SRR8073716,Unicycler,2623620567,7002527.0,5860563.0,a->g
31389,SRR8073716,Unicycler,2623620567,7002527.0,5860565.0,g->c
31390,SRR8073716,Unicycler,2623620567,7002527.0,5860570.0,a->c
31391,SRR8073716,Unicycler,2623620567,7002527.0,5860582.0,a->t
31392,SRR8073716,Unicycler,2623620567,7002527.0,5860586.0,c->t
31393,SRR8073716,Unicycler,2623620567,7002527.0,5860587.0,g->c
31394,SRR8073716,Unicycler,2623620567,7002527.0,5860588.0,c->g
31395,SRR8073716,Unicycler,2623620567,7002527.0,5860589.0,c->g
31396,SRR8073716,Unicycler,2623620567,7002527.0,5860593.0,g->a
31397,SRR8073716,Unicycler,2623620567,7002527.0,5860595.0,g->c
31398,SRR8073716,Unicycler,2623620567,7002527.0,5860596.0,c->g
31399,SRR8073716,Unicycler,2623620567,7002527.0,5860614.0,g->a
31400,SRR8073716,Unicycler,2623620567,7002527.0,5860618.0,g->c
31401,SRR8073716,Unicycler,2623620567,7002527.0,5860628.0,a->t
31402,SRR8073716,Unicycler,2623620567,7002527.0,5860630.0,t->a
31403,SRR8073716,Unicycler,2623620567,7002527.0,5860642.0,t->c
31404,SRR8073716,Unicycler,2623620567,7002527.0,5860644.0,a->c
31405,SRR8073716,Unicycler,2623620567,7002527.0,5860647.0,g->t
31406,SRR8073716,Unicycler,2623620567,7002527.0,5860648.0,g->c
31407,SRR8073716,Unicycler,2623620567,7002527.0,5860651.0,t->g
31408,SRR8073716,Unicycler,2623620567,7002527.0,5860652.0,g->c
31409,SRR8073716,Unicycler,2623620567,7002527.0,5860662.0,t->g
31410,SRR8073716,Unicycler,2623620567,7002527.0,5860676.0,g->a
31411,SRR8073716,Unicycler,2623620567,7002527.0,5860696.0,c->g
31412,SRR8073716,Unicycler,2623620567,7002527.0,5860699.0,c->a
31413,SRR8073716,Unicycler,2623620567,7002527.0,5860711.0,g->c
31414,SRR8073716,Unicycler,2623620567,7002527.0,5860723.0,c->g
31415,SRR8073716,Unicycler,2623620567,7002527.0,5860732.0,c->g
31416,SRR8073716,Unicycler,2623620567,7002527.0,5860735.0,c->t
31417,SRR8073716,Unicycler,2623620567,7002527.0,5860742.0,a->t
31418,SRR8073716,Unicycler,2623620567,7002527.0,5860744.0,g->c
31419,SRR8073716,Unicycler,2623620567,7002527.0,5860750.0,g->c
31420,SRR8073716,Unicycler,2623620567,7002527.0,5860757.0,c->g
31421,SRR8073716,Unicycler,2623620567,7002527.0,5860760.0,g->t
31422,SRR8073716,Unicycler,2623620567,7002527.0,5860762.0,g->c
31423,SRR8073716,Unicycler,2623620567,7002527.0,5860786.0,g->a
31424,SRR8073716,Unicycler,2623620567,7002527.0,5860798.0,c->g
31425,SRR8073716,Unicycler,2623620567,7002527.0,5860800.0,c->t
31426,SRR8073716,Unicycler,2623620567,7002527.0,5860821.0,g->c
31427,SRR8073716,Unicycler,2623620567,7002527.0,5860834.0,g->c
31428,SRR8073716,Unicycler,2623620567,7002527.0,5860838.0,c->t
31429,SRR8073716,Unicycler,2623620567,7002527.0,5860858.0,c->g
31430,SRR8073716,Unicycler,2623620567,7002527.0,5860867.0,c->g
31431,SRR8073716,Unicycler,2623620567,7002527.0,5860881.0,c->t
31432,SRR8073716,Unicycler,2623620567,7002527.0,5860896.0,c->t
31433,SRR8073716,Unicycler,2623620567,7002527.0,5860912.0,c->g
31434,SRR8073716,Unicycler,2623620567,7002527.0,5860918.0,c->g
31435,SRR8073716,Unicycler,2623620567,7002527.0,5860930.0,g->c
31436,SRR8073716,Unicycler,2623620567,7002527.0,5860948.0,g->c
31437,SRR8073716,Unicycler,2623620567,7002527.0,5860954.0,g->a
31438,SRR8073716,Unicycler,2623620567,7002527.0,5860960.0,g->c
31439,SRR8073716,Unicycler,2623620567,7002527.0,5860963.0,g->c
31440,SRR8073716,Unicycler,2623620567,7002527.0,5860966.0,c->g
31441,SRR8073716,Unicycler,2623620567,7002527.0,5860982.0,c->t
31442,SRR8073716,Unicycler,2623620567,7002527.0,5860996.0,g->c
31443,SRR8073716,Unicycler,2623620567,7002527.0,5861051.0,c->t
31444,SRR8073716,Unicycler,2623620567,7002527.0,5861052.0,g->t
31445,SRR8073716,Unicycler,2623620567,7002527.0,5861059.0,c->g
31446,SRR8073716,Unicycler,2623620567,7002527.0,5861060.0,g->c
31447,SRR8073716,Unicycler,2623620567,7002527.0,5861061.0,c->t
31448,SRR8073716,Unicycler,2623620567,7002527.0,5861062.0,c->g
31449,SRR8073716,Unicycler,2623620567,7002527.0,5861071.0,g->a
31450,SRR8073716,Unicycler,2623620567,7002527.0,5861077.0,g->c
31451,SRR8073716,Unicycler,2623620567,7002527.0,5861086.0,a->c
31452,SRR8073716,Unicycler,2623620567,7002527.0,5861097.0,g->a
31453,SRR8073716,Unicycler,2623620567,7002527.0,5861098.0,g->c
31454,SRR8073716,Unicycler,2623620567,7002527.0,5861104.0,g->c
31455,SRR8073716,Unicycler,2623620567,7002527.0,5861119.0,g->c
31456,SRR8073716,Unicycler,2623620567,7002527.0,5861121.0,g->c
31457,SRR8073716,Unicycler,2623620567,7002527.0,5861164.0,c->g
31458,SRR8073716,Unicycler,2623620567,7002527.0,5861185.0,g->c
31459,SRR8073716,Unicycler,2623620567,7002527.0,5861194.0,g->c
31460,SRR8073716,Unicycler,2623620567,7002527.0,5861195.0,a->g
31461,SRR8073716,Unicycler,2623620567,7002527.0,5861202.0,c->g
31462,SRR8073716,Unicycler,2623620567,7002527.0,5861204.0,c->g
31463,SRR8073716,Unicycler,2623620567,7002527.0,5861205.0,g->t
31464,SRR8073716,Unicycler,2623620567,7002527.0,5861206.0,c->g
31465,SRR8073716,Unicycler,2623620567,7002527.0,5861218.0,c->g
31466,SRR8073716,Unicycler,2623620567,7002527.0,5861222.0,c->t
31467,SRR8073716,Unicycler,2623620567,7002527.0,5861224.0,g->c
31468,SRR8073716,Unicycler,2623620567,7002527.0,5861235.0,c->t
31469,SRR8073716,Unicycler,2623620567,7002527.0,5861274.0,c->t
31470,SRR8073716,Unicycler,2623620567,7002527.0,5861276.0,g->t
31471,SRR8073716,Unicycler,2623620567,7002527.0,5861277.0,c->g
31472,SRR8073716,Unicycler,2623620567,7002527.0,5861278.0,g->c
31473,SRR8073716,Unicycler,2623620567,7002527.0,5861292.0,t->c
31474,SRR8073716,Unicycler,2623620567,7002527.0,5861309.0,c->g
31475,SRR8073716,Unicycler,2623620567,7002527.0,5861312.0,g->t
31476,SRR8073716,Unicycler,2623620567,7002527.0,5861314.0,c->g
31477,SRR8073716,Unicycler,2623620567,7002527.0,5861321.0,a->g
31478,SRR8073716,Unicycler,2623620567,7002527.0,5861322.0,c->g
31479,SRR8073716,Unicycler,2623620567,7002527.0,5861325.0,t->g
31480,SRR8073716,Unicycler,2623620567,7002527.0,5861328.0,g->t
31481,SRR8073716,Unicycler,2623620567,7002527.0,5861331.0,g->t
31482,SRR8073716,Unicycler,2623620567,7002527.0,5861335.0,c->g
31483,SRR8073716,Unicycler,2623620567,7002527.0,5861339.0,g->t
31484,SRR8073716,Unicycler,2623620567,7002527.0,5861349.0,c->g
31485,SRR8073716,Unicycler,2623620567,7002527.0,5861350.0,c->g
31486,SRR8073716,Unicycler,2623620567,7002527.0,5861354.0,g->t
31487,SRR8073716,Unicycler,2623620567,7002527.0,5861355.0,t->g
31488,SRR8073716,Unicycler,2623620567,7002527.0,5861366.0,t->g
31489,SRR8073716,Unicycler,2623620567,7002527.0,5861368.0,g->c
31490,SRR8073716,Unicycler,2623620567,7002527.0,5861387.0,c->g
31491,SRR8073716,Unicycler,2623620567,7002527.0,5861389.0,c->g
31492,SRR8073716,Unicycler,2623620567,7002527.0,5861393.0,c->t
31493,SRR8073716,Unicycler,2623620567,7002527.0,5861395.0,c->g
31494,SRR8073716,Unicycler,2623620567,7002527.0,5861396.0,g->a
31495,SRR8073716,Unicycler,2623620567,7002527.0,5861399.0,c->g
31496,SRR8073716,Unicycler,2623620567,7002527.0,5861420.0,c->t
31497,SRR8073716,Unicycler,2623620567,7002527.0,5861438.0,c->t
31498,SRR8073716,Unicycler,2623620567,7002527.0,5861440.0,c->t
31499,SRR8073716,Unicycler,2623620567,7002527.0,5861446.0,a->c
31500,SRR8073716,Unicycler,2623620567,7002527.0,5861449.0,c->a
31501,SRR8073716,Unicycler,2623620567,7002527.0,5861457.0,c->g
31502,SRR8073716,Unicycler,2623620567,7002527.0,5861458.0,g->c
31503,SRR8073716,Unicycler,2623620567,7002527.0,5861464.0,t->c
31504,SRR8073716,Unicycler,2623620567,7002527.0,5861465.0,c->t
31505,SRR8073716,Unicycler,2623620567,7002527.0,5861479.0,g->c
31506,SRR8073716,Unicycler,2623620567,7002527.0,5861481.0,c->t
31507,SRR8073716,Unicycler,2623620567,7002527.0,5861483.0,t->c
31508,SRR8073716,Unicycler,2623620567,7002527.0,5861485.0,g->t
31509,SRR8073716,Unicycler,2623620567,7002527.0,5861503.0,g->a
31510,SRR8073716,Unicycler,2623620567,7002527.0,5861515.0,a->g
31511,SRR8073716,Unicycler,2623620567,7002527.0,5861523.0,g->c
31512,SRR8073716,Unicycler,2623620567,7002527.0,5861530.0,c->g
31513,SRR8073716,Unicycler,2623620567,7002527.0,5861539.0,a->g
31514,SRR8073716,Unicycler,2623620567,7002527.0,5861552.0,c->g
31515,SRR8073716,Unicycler,2623620567,7002527.0,5861555.0,c->g
31516,SRR8073716,Unicycler,2623620567,7002527.0,5861566.0,g->a
31517,SRR8073716,Unicycler,2623620567,7002527.0,5861569.0,t->c
31518,SRR8073716,Unicycler,2623620567,7002527.0,5861576.0,c->t
31519,SRR8073716,Unicycler,2623620567,7002527.0,5861577.0,t->g
31520,SRR8073716,Unicycler,2623620567,7002527.0,5861578.0,g->c
31521,SRR8073716,Unicycler,2623620567,7002527.0,5861591.0,g->c
31522,SRR8073716,Unicycler,2623620567,7002527.0,5861592.0,t->c
31523,SRR8073716,Unicycler,2623620567,7002527.0,5861603.0,c->g
31524,SRR8073716,Unicycler,2623620567,7002527.0,5861613.0,c->t
31525,SRR8073716,Unicycler,2623620567,7002527.0,5861618.0,g->a
31526,SRR8073716,Unicycler,2623620567,7002527.0,5861623.0,t->g
31527,SRR8073716,Unicycler,2623620567,7002527.0,5861624.0,c->a
31528,SRR8073716,Unicycler,2623620567,7002527.0,5861632.0,t->g
31529,SRR8073716,Unicycler,2623620567,7002527.0,5861633.0,c->t
31530,SRR8073716,Unicycler,2623620567,7002527.0,5861634.0,c->g
31531,SRR8073716,Unicycler,2623620567,7002527.0,5861635.0,a->c
31532,SRR8073716,Unicycler,2623620567,7002527.0,5861653.0,g->t
31533,SRR8073716,Unicycler,2623620567,7002527.0,5861654.0,c->g
31534,SRR8073716,Unicycler,2623620567,7002527.0,5861655.0,c->g
31535,SRR8073716,Unicycler,2623620567,7002527.0,5861656.0,g->c
31536,SRR8073716,Unicycler,2623620567,7002527.0,5861663.0,g->c
31537,SRR8073716,Unicycler,2623620567,7002527.0,5861681.0,t->a
31538,SRR8073716,Unicycler,2623620567,7002527.0,5861682.0,g->t
31539,SRR8073716,Unicycler,2623620567,7002527.0,5861702.0,g->a
31540,SRR8073716,Unicycler,2623620567,7002527.0,5861703.0,t->c
31541,SRR8073716,Unicycler,2623620567,7002527.0,5861709.0,c->t
31542,SRR8073716,Unicycler,2623620567,7002527.0,5861711.0,c->g
31543,SRR8073716,Unicycler,2623620567,7002527.0,5861712.0,g->t
31544,SRR8073716,Unicycler,2623620567,7002527.0,5861715.0,c->g
31545,SRR8073716,Unicycler,2623620567,7002527.0,5861716.0,a->g
31546,SRR8073716,Unicycler,2623620567,7002527.0,5861718.0,c->t
31547,SRR8073716,Unicycler,2623620567,7002527.0,5861721.0,g->a
31548,SRR8073716,Unicycler,2623620567,7002527.0,5861725.0,c->g
31549,SRR8073716,Unicycler,2623620567,7002527.0,5861731.0,g->c
31550,SRR8073716,Unicycler,2623620567,7002527.0,5861733.0,g->c
31551,SRR8073716,Unicycler,2623620567,7002527.0,5861744.0,a->g
31552,SRR8073716,Unicycler,2623620567,7002527.0,5861764.0,c->a
31553,SRR8073716,Unicycler,2623620567,7002527.0,5861812.0,c->g
31554,SRR8073716,Unicycler,2623620567,7002527.0,5861824.0,g->c
31555,SRR8073716,Unicycler,2623620567,7002527.0,5861836.0,c->g
31556,SRR8073716,Unicycler,2623620567,7002527.0,5861869.0,c->g
31557,SRR8073716,Unicycler,2623620567,7002527.0,5861893.0,g->c
31558,SRR8073716,Unicycler,2623620567,7002527.0,5861902.0,c->g
31559,SRR8073716,Unicycler,2623620567,7002527.0,5861906.0,t->c
31560,SRR8073716,Unicycler,2623620567,7002527.0,5861917.0,g->c
31561,SRR8073716,Unicycler,2623620567,7002527.0,5861920.0,c->g
31562,SRR8073716,Unicycler,2623620567,7002527.0,5861938.0,c->g
31563,SRR8073716,Unicycler,2623620567,7002527.0,5861942.0,g->a
31564,SRR8073716,Unicycler,2623620567,7002527.0,5861950.0,c->g
31565,SRR8073716,Unicycler,2623620567,7002527.0,5861954.0,t->g
31566,SRR8073716,Unicycler,2623620567,7002527.0,5861956.0,c->g
31567,SRR8073716,Unicycler,2623620567,7002527.0,5861967.0,a->t
31568,SRR8073716,Unicycler,2623620567,7002527.0,5861971.0,g->c
31569,SRR8073716,Unicycler,2623620567,7002527.0,5862001.0,c->g
31570,SRR8073716,Unicycler,2623620567,7002527.0,5862034.0,c->g
31571,SRR8073716,Unicycler,2623620567,7002527.0,5862040.0,a->g
31572,SRR8073716,Unicycler,2623620567,7002527.0,5862079.0,a->g
31573,SRR8073716,Unicycler,2623620567,7002527.0,5862089.0,g->c
31574,SRR8073716,Unicycler,2623620567,7002527.0,5862098.0,a->g
31575,SRR8073716,Unicycler,2623620567,7002527.0,5862106.0,a->g
31576,SRR8073716,Unicycler,2623620567,7002527.0,5862109.0,g->c
31577,SRR8073716,Unicycler,2623620567,7002527.0,5862130.0,g->c
31578,SRR8073716,Unicycler,2623620567,7002527.0,5862140.0,g->a
31579,SRR8073716,Unicycler,2623620567,7002527.0,5862141.0,c->a
31580,SRR8073716,Unicycler,2623620567,7002527.0,5862142.0,g->c
31581,SRR8073716,Unicycler,2623620567,7002527.0,5862146.0,c->a
31582,SRR8073716,Unicycler,2623620567,7002527.0,5862160.0,g->c
31583,SRR8073716,Unicycler,2623620567,7002527.0,5862164.0,g->c
31584,SRR8073716,Unicycler,2623620567,7002527.0,5862165.0,c->a
31585,SRR8073716,Unicycler,2623620567,7002527.0,5862175.0,g->c
31586,SRR8073716,Unicycler,2623620567,7002527.0,5862184.0,c->g
31587,SRR8073716,Unicycler,2623620567,7002527.0,5862202.0,a->g
31588,SRR8073716,Unicycler,2623620567,7002527.0,5862214.0,g->c
31589,SRR8073716,Unicycler,2623620567,7002527.0,5862247.0,c->g
31590,SRR8073716,Unicycler,2623620567,7002527.0,5862265.0,c->g
31591,SRR8073716,Unicycler,2623620567,7002527.0,5862292.0,c->g
31592,SRR8073716,Unicycler,2623620567,7002527.0,5862296.0,g->c
31593,SRR8073716,Unicycler,2623620567,7002527.0,5862298.0,g->c
31594,SRR8073716,Unicycler,2623620567,7002527.0,5862337.0,g->c
31595,SRR8073716,Unicycler,2623620567,7002527.0,5862367.0,c->g
31596,SRR8073716,Unicycler,2623620567,7002527.0,5862379.0,g->c
31597,SRR8073716,Unicycler,2623620567,7002527.0,5862406.0,g->c
31598,SRR8073716,Unicycler,2623620567,7002527.0,5862448.0,c->g
31599,SRR8073716,Unicycler,2623620567,7002527.0,5862454.0,g->c
31600,SRR8073716,Unicycler,2623620567,7002527.0,5862463.0,c->g
31601,SRR8073716,Unicycler,2623620567,7002527.0,5862469.0,g->c
31602,SRR8073716,Unicycler,2623620567,7002527.0,5862496.0,g->c
31603,SRR8073716,Unicycler,2623620567,7002527.0,5862502.0,g->c
31604,SRR8073716,Unicycler,2623620567,7002527.0,5862595.0,c->g
31605,SRR8073716,Unicycler,2623620567,7002527.0,5862596.0,a->c
31606,SRR8073716,Unicycler,2623620567,7002527.0,5862597.0,a->g
31607,SRR8073716,Unicycler,2623620567,7002527.0,5862598.0,g->c
31608,SRR8073716,Unicycler,2623620567,7002527.0,5862599.0,a->g
31609,SRR8073716,Unicycler,2623620567,7002527.0,5862600.0,a->g
31610,SRR8073716,Unicycler,2623620567,7002527.0,5862601.0,g->c
31611,SRR8073716,Unicycler,2623620567,7002527.0,5862631.0,g->c
31612,SRR8073716,Unicycler,2623620567,7002527.0,5862653.0,g->a
31613,SRR8073716,Unicycler,2623620567,7002527.0,5862667.0,g->a
31614,SRR8073716,Unicycler,2623620567,7002527.0,5862694.0,c->g
31615,SRR8073716,Unicycler,2623620567,7002527.0,5862700.0,g->c
31616,SRR8073716,Unicycler,2623620567,7002527.0,5862727.0,g->c
31617,SRR8073716,Unicycler,2623620567,7002527.0,5862736.0,g->c
31618,SRR8073716,Unicycler,2623620567,7002527.0,5862742.0,t->c
31619,SRR8073716,Unicycler,2623620567,7002527.0,5862748.0,a->c
31620,SRR8073716,Unicycler,2623620567,7002527.0,5862763.0,c->g
31621,SRR8073716,Unicycler,2623620567,7002527.0,5862827.0,c->t
31622,SRR8073716,Unicycler,2623620567,7002527.0,5862828.0,a->c
31623,SRR8073716,Unicycler,2623620567,7002527.0,5862851.0,c->g
31624,SRR8073716,Unicycler,2623620567,7002527.0,5862858.0,c->t
31625,SRR8073716,Unicycler,2623620567,7002527.0,5862874.0,c->g
31626,SRR8073716,Unicycler,2623620567,7002527.0,5862892.0,c->g
31627,SRR8073716,Unicycler,2623620567,7002527.0,5862896.0,t->g
31628,SRR8073716,Unicycler,2623620567,7002527.0,5862952.0,g->c
31629,SRR8073716,Unicycler,2623620567,7002527.0,5862961.0,c->a
31630,SRR8073716,Unicycler,2623620567,7002527.0,5862967.0,g->t
31631,SRR8073716,Unicycler,2623620567,7002527.0,5862968.0,a->c
31632,SRR8073716,Unicycler,2623620567,7002527.0,5862969.0,a->g
31633,SRR8073716,Unicycler,2623620567,7002527.0,5862970.0,g->c
31634,SRR8073716,Unicycler,2623620567,7002527.0,5862974.0,c->t
31635,SRR8073716,Unicycler,2623620567,7002527.0,5862980.0,g->c
31636,SRR8073716,Unicycler,2623620567,7002527.0,5862982.0,c->g
31637,SRR8073716,Unicycler,2623620567,7002527.0,5862994.0,c->g
31638,SRR8073716,Unicycler,2623620567,7002527.0,5863003.0,g->c
31639,SRR8073716,Unicycler,2623620567,7002527.0,5863017.0,g->c
31640,SRR8073716,Unicycler,2623620567,7002527.0,5863018.0,c->g
31641,SRR8073716,Unicycler,2623620567,7002527.0,5863033.0,c->g
31642,SRR8073716,Unicycler,2623620567,7002527.0,5863048.0,a->g
31643,SRR8073716,Unicycler,2623620567,7002527.0,5863060.0,c->g
31644,SRR8073716,Unicycler,2623620567,7002527.0,5863093.0,a->g
31645,SRR8073716,Unicycler,2623620567,7002527.0,5863096.0,c->g
31646,SRR8073716,Unicycler,2623620567,7002527.0,5863102.0,g->a
31647,SRR8073716,Unicycler,2623620567,7002527.0,5863123.0,c->g
31648,SRR8073716,Unicycler,2623620567,7002527.0,5863126.0,c->t
31649,SRR8073716,Unicycler,2623620567,7002527.0,5863130.0,g->c
31650,SRR8073716,Unicycler,2623620567,7002527.0,5863132.0,a->g
31651,SRR8073716,Unicycler,2623620567,7002527.0,5863144.0,c->g
31652,SRR8073716,Unicycler,2623620567,7002527.0,5863159.0,c->g
31653,SRR8073716,Unicycler,2623620567,7002527.0,5863189.0,c->g
31654,SRR8073716,Unicycler,2623620567,7002527.0,5863207.0,g->c
31655,SRR8073716,Unicycler,2623620567,7002527.0,5863210.0,c->g
31656,SRR8073716,Unicycler,2623620567,7002527.0,5863222.0,a->g
31657,SRR8073716,Unicycler,2623620567,7002527.0,5863246.0,g->c
31658,SRR8073716,Unicycler,2623620567,7002527.0,5863249.0,g->t
31659,SRR8073716,Unicycler,2623620567,7002527.0,5863252.0,g->c
31660,SRR8073716,Unicycler,2623620567,7002527.0,5863255.0,g->c
31661,SRR8073716,Unicycler,2623620567,7002527.0,5863261.0,t->g
31662,SRR8073716,Unicycler,2623620567,7002527.0,5863264.0,c->g
31663,SRR8073716,Unicycler,2623620567,7002527.0,5863276.0,c->g
31664,SRR8073716,Unicycler,2623620567,7002527.0,5863279.0,c->g
31665,SRR8073716,Unicycler,2623620567,7002527.0,5863300.0,c->g
31666,SRR8073716,Unicycler,2623620567,7002527.0,5863303.0,c->g
31667,SRR8073716,Unicycler,2623620567,7002527.0,5863309.0,c->g
31668,SRR8073716,Unicycler,2623620567,7002527.0,5863315.0,c->g
31669,SRR8073716,Unicycler,2623620567,7002527.0,5863324.0,c->g
31670,SRR8073716,Unicycler,2623620567,7002527.0,5863336.0,c->g
31671,SRR8073716,Unicycler,2623620567,7002527.0,5863390.0,c->g
31672,SRR8073716,Unicycler,2623620567,7002527.0,5863393.0,c->t
31673,SRR8073716,Unicycler,2623620567,7002527.0,5863399.0,g->c
31674,SRR8073716,Unicycler,2623620567,7002527.0,5863414.0,a->c
31675,SRR8073716,Unicycler,2623620567,7002527.0,5863417.0,c->g
31676,SRR8073716,Unicycler,2623620567,7002527.0,5863421.0,g->a
31677,SRR8073716,Unicycler,2623620567,7002527.0,5855844.0,a->g
31678,SRR8073716,Unicycler,2623620567,7002527.0,5855848.0,c->t
31679,SRR8073716,Unicycler,2623620567,7002527.0,5855866.0,t->g
31680,SRR8073716,Unicycler,2623620567,7002527.0,5855917.0,c->t
31681,SRR8073716,Unicycler,2623620567,7002527.0,5855919.0,t->a
31682,SRR8073716,Unicycler,2623620567,7002527.0,5855920.0,c->g
31683,SRR8073716,Unicycler,2623620567,7002527.0,5855927.0,g->a
31684,SRR8073716,Unicycler,2623620567,7002527.0,5855944.0,c->g
31685,SRR8073716,Unicycler,2623620567,7002527.0,5855947.0,c->g
31686,SRR8073716,Unicycler,2623620567,7002527.0,5855950.0,g->c
31687,SRR8073716,Unicycler,2623620567,7002527.0,5855968.0,g->c
31688,SRR8073716,Unicycler,2623620567,7002527.0,5855977.0,g->c
